VENDOR_CODE,DELIVERY_PERIOD,DP_TYPE,ACT_ISS_DT,ITEM,ORDER_QTY,UOM,UNIT_PRICE
U144,4,Weeks,08-01-21,ITEM4,110,NOS,390
S102,8,Weeks,25-03-21,ITEM4,127,NOS,375
M057,6,Weeks,08-06-21,ITEM4,121,NOS,440
M057,4,Weeks,17-07-21,ITEM4,326,NOS,440
C209,6,Weeks,17-08-21,ITEM4,54,NOS,1
T040,0,Years,,ITEM4,1427,NOS,124
E009,2,Months,,ITEM4,6,NOS,1
T040,1,Days,,ITEM4,406,NOS,240
T040,0,Years,21-08-01,ITEM1,550,NOS,230
T040,0,Years,20-11-01,ITEM1,584,NOS,230
F130,0,Years,11-04-02,ITEM1,1978,NOS,230
T040,0,Years,29-05-02,ITEM1,830,NOS,225
F130,0,Years,01-08-02,ITEM1,1412,NOS,230
T040,0,Years,16-10-02,ITEM1,461,NOS,240
T040,0,Years,08-01-03,ITEM1,442,NOS,235
T040,0,Years,30-01-03,ITEM1,228,NOS,238
D111,3,Months,06-03-03,ITEM1,148,NOS,214
D111,6,Weeks,17-05-03,ITEM1,11,NOS,213
D111,12,Weeks,01-07-03,ITEM1,402,NOS,213
D111,8,Weeks,04-07-03,ITEM1,198,NOS,213
D111,12,Weeks,06-08-03,ITEM1,402,NOS,213
D111,6,Weeks,18-08-03,ITEM1,225,NOS,229
D111,6,Months,02-09-03,ITEM1,1533,NOS,213
D111,3,Months,16-09-03,ITEM1,180,NOS,213
D111,4,Months,03-11-03,ITEM1,396,NOS,217
D111,4,Months,03-11-03,ITEM1,364,NOS,217
D111,6,Months,05-11-03,ITEM1,296,NOS,198.9
D111,6,Months,17-11-03,ITEM1,187,NOS,221
S265,8,Weeks,28-11-03,ITEM1,222,NOS,245
D111,3,Months,30-12-03,ITEM1,58,NOS,213
D111,3,Months,01-01-04,ITEM1,121,NOS,214
S265,8,Weeks,16-01-04,ITEM1,11,NOS,245
D111,4,Months,21-01-04,ITEM1,180,NOS,212.66
D111,4,Months,21-01-04,ITEM1,181,NOS,212.66
S265,4,Months,21-02-04,ITEM1,1982,NOS,260
T040,12,Weeks,15-03-04,ITEM1,147,NOS,270
T040,6,Weeks,19-03-04,ITEM1,13,NOS,350
T040,12,Weeks,02-04-04,ITEM1,53,NOS,300
T040,3,Months,21-04-04,ITEM1,5,NOS,330
T040,12,Weeks,21-05-04,ITEM1,123,NOS,350
T040,12,Weeks,21-05-04,ITEM1,99,NOS,350
C041,12,Weeks,26-05-04,ITEM1,38,NOS,366
T019,4,Months,14-06-04,ITEM1,30,NOS,405
A225,6,Weeks,25-06-04,ITEM1,78,NOS,315
N003,3,Months,23-07-04,ITEM1,284,NOS,295
T019,9,Weeks,11-08-04,ITEM1,0,NOS,425
T040,14,Weeks,26-08-04,ITEM1,127,NOS,360
~5121,4,Months,01-09-04,ITEM1,491,NOS,4.9
T040,2,Months,02-09-04,ITEM1,15,NOS,375
N003,9,Weeks,15-09-04,ITEM1,278,NOS,310
A225,1,Weeks,01-10-04,ITEM1,159,NOS,390
S420,5,Weeks,04-10-04,ITEM1,124,NOS,405
T040,3,Months,05-11-04,ITEM1,657,NOS,378
T040,2,Months,07-12-04,ITEM1,88,NOS,365
T040,9,Weeks,07-12-04,ITEM1,129,NOS,375
P686,44,Days,08-01-05,ITEM1,6,NOS,8.33
P686,44,Days,08-01-05,ITEM1,40,NOS,8.33
T040,12,Weeks,19-01-05,ITEM1,39,NOS,365
T040,16,Weeks,27-01-05,ITEM1,16,NOS,365
T040A,3,Months,28-01-05,ITEM1,116,NOS,370
T040,14,Weeks,28-02-05,ITEM1,134,NOS,425
T040,9,Weeks,11-03-05,ITEM1,141,NOS,390
E009,3,Weeks,18-03-05,ITEM1,42,NOS,650
T040,6,Weeks,22-03-05,ITEM1,25,NOS,450
T040,6,Weeks,22-03-05,ITEM1,8,NOS,450
T040,10,Weeks,07-04-05,ITEM1,42,NOS,410
T019,4,Months,15-04-05,ITEM1,0,NOS,500
T040,10,Weeks,19-04-05,ITEM1,100,NOS,450
T040,1,Months,10-05-05,ITEM1,11,NOS,550
T019,4,Weeks,13-06-05,ITEM1,45,NOS,412.5
T019,4,Months,13-06-05,ITEM1,1694,NOS,450
T040,10,Weeks,17-06-05,ITEM1,3,NOS,600
T040,4,Weeks,14-07-05,ITEM1,10,NOS,450
T040,1,Months,26-07-05,ITEM1,79,NOS,390
T040,9,Weeks,31-08-05,ITEM1,178,NOS,450
T040,3,Months,05-09-05,ITEM1,2084,NOS,425
T040,3,Weeks,06-10-05,ITEM1,177,NOS,475
S420,4,Weeks,07-10-05,ITEM1,25,NOS,525
T040,8,Weeks,09-11-05,ITEM1,30,NOS,450
T019,5,Months,20-12-05,ITEM1,1354,NOS,550
T019,4,Weeks,30-12-05,ITEM1,65,NOS,533.6
T040,3,Months,17-02-06,ITEM1,2084,NOS,425
T019,5,Months,27-02-06,ITEM1,215,NOS,550
T019,4,Months,27-03-06,ITEM1,313,NOS,550
T040,16,Weeks,13-04-06,ITEM1,56,NOS,460
T019,4,Months,03-05-06,ITEM1,129,NOS,500
T040,6,Weeks,12-05-06,ITEM1,47,NOS,441
T019,4,Months,13-06-06,ITEM1,10,NOS,550
T019,4,Months,03-07-06,ITEM1,34,NOS,550
T019,5,Months,17-07-06,ITEM1,152,NOS,550
P686,14,Weeks,25-08-06,ITEM1,254,NOS,4.99
T040,12,Weeks,31-08-06,ITEM1,522,NOS,495
T040,6,Months,28-09-06,ITEM1,3580,NOS,360
T040,16,Weeks,23-10-06,ITEM1,56,NOS,460
E188,5,Months,13-11-06,ITEM1,893,NOS,370
S265,3,Months,08-05-07,ITEM1,79,NOS,450
T040,4,Months,31-05-07,ITEM1,73,NOS,360
T040,16,Weeks,19-06-07,ITEM1,38,NOS,480
T040,6,Months,27-06-07,ITEM1,507,NOS,385
T040,4,Months,18-08-07,ITEM1,125,NOS,390
T040,3,Months,07-09-07,ITEM1,365,NOS,415
T019,3,Months,08-09-07,ITEM1,225,NOS,450
E188,4,Months,01-10-07,ITEM1,1225,NOS,400
T040,3,Months,22-10-07,ITEM1,16,NOS,500
T040,6,Months,27-10-07,ITEM1,30,NOS,385
E188,3,Months,10-01-08,ITEM1,1123,NOS,390
E188,3,Months,11-01-08,ITEM1,114,NOS,400
T040,2,Months,23-01-08,ITEM1,155,NOS,450
E188,4,Months,31-01-08,ITEM1,2047,NOS,400
P686,3,Months,29-02-08,ITEM1,246,NOS,6.55
T040,5,Months,11-04-08,ITEM1,205,NOS,440
T040,6,Weeks,07-06-08,ITEM1,17,NOS,600
T040,3,Months,19-06-08,ITEM1,381,NOS,450
T040,3,Months,19-06-08,ITEM1,100,NOS,510
T040,6,Months,24-06-08,ITEM1,3695,NOS,447.75
S046,4,Months,02-07-08,ITEM1,275,NOS,477
T019,1,Months,18-07-08,ITEM1,77,NOS,550
T040,3,Months,31-07-08,ITEM1,662,NOS,500
T040,4,Months,12-08-08,ITEM1,28,NOS,540
T040,4,Months,19-08-08,ITEM1,432,NOS,575
T040,3,Months,05-09-08,ITEM1,89,NOS,540
A225,4,Months,13-09-08,ITEM1,161,NOS,525
T040,4,Months,17-09-08,ITEM1,1310,NOS,520
A225,12,Weeks,03-10-08,ITEM1,11,NOS,580
T019,4,Months,22-10-08,ITEM1,436,NOS,415
T019,5,Months,15-11-08,ITEM1,100,NOS,550
T040,75,Days,18-11-08,ITEM1,39,NOS,504
E188,4,Weeks,05-12-08,ITEM1,145,NOS,530
T040,3,Months,20-01-09,ITEM1,5,NOS,540
G125,4,Months,03-02-09,ITEM1,240,NOS,425.7
T040,8,Weeks,03-02-09,ITEM1,19,NOS,450
T040,8,Weeks,10-02-09,ITEM1,19,NOS,475
S046,6,Weeks,14-02-09,ITEM1,20,NOS,555
T040,8,Months,14-02-09,ITEM1,700,NOS,432
T040,4,Months,27-02-09,ITEM1,647,NOS,450
T019,5,Months,02-03-09,ITEM1,100,NOS,550
T040,47,Months,05-03-09,ITEM1,70,NOS,490
S046,6,Months,13-03-09,ITEM1,47,NOS,412
T040,3,Months,27-03-09,ITEM1,1,NOS,522
T040,3,Months,01-04-09,ITEM1,210,NOS,432
T040,3,Months,06-04-09,ITEM1,239,NOS,432
T040,4,Months,07-04-09,ITEM1,1535,NOS,414
T040,4,Weeks,08-04-09,ITEM1,72,NOS,540
T019,5,Months,08-05-09,ITEM1,351,NOS,425
S046,3,Weeks,19-05-09,ITEM1,96,NOS,420
S046,3,Months,22-05-09,ITEM1,1100,NOS,412
G125,4,Months,04-06-09,ITEM1,5,NOS,440
T019,5,Months,21-06-09,ITEM1,326,NOS,425
A225,2,Weeks,24-06-09,ITEM1,3,NOS,567
I594,2,Months,06-07-09,ITEM1,460,NOS,6
T019,3,Months,10-07-09,ITEM1,122,NOS,425
T019,6,Weeks,23-07-09,ITEM1,11,NOS,425
S046,12,Weeks,04-08-09,ITEM1,4368,NOS,341.13
T040,4,Months,07-08-09,ITEM1,606,NOS,405
T019,107,Days,12-08-09,ITEM1,137,NOS,365
T040,3,Weeks,21-08-09,ITEM1,24,NOS,480
T040,2,Weeks,28-08-09,ITEM1,459,NOS,575
S046,2,Months,31-08-09,ITEM1,24,NOS,405
T040,3,Months,31-08-09,ITEM1,118,NOS,432
T019,4,Weeks,10-09-09,ITEM1,200,NOS,425
I594,1,Months,19-09-09,ITEM1,231,NOS,7
D111,10,Weeks,19-09-09,ITEM1,354,NOS,395
T040,4,Months,22-10-09,ITEM1,75,NOS,470
D111,2,Months,23-10-09,ITEM1,171,NOS,395
T040,2,Weeks,30-10-09,ITEM1,14,NOS,540
D111,4,Months,09-11-09,ITEM1,51,NOS,375
T019,2,Weeks,09-11-09,ITEM1,4,NOS,400
S046,3,Months,27-11-09,ITEM1,2957,NOS,361.8
M057,1,Weeks,30-11-09,ITEM1,54,NOS,511
T019,1,Months,18-12-09,ITEM1,393,NOS,400
T019,5,Weeks,18-12-09,ITEM1,80,NOS,400
S046,5,Months,19-12-09,ITEM1,2106,NOS,383
T040,2,Weeks,23-01-10,ITEM1,5,NOS,475
D111,4,Months,28-01-10,ITEM1,201,NOS,383
T019,3,Months,04-02-10,ITEM1,102,NOS,350
T040,4,Months,22-03-10,ITEM1,527,NOS,375
D111,15,Weeks,26-03-10,ITEM1,106,NOS,395
T040,4,Months,26-03-10,ITEM1,52,NOS,450
T019,5,Weeks,05-04-10,ITEM1,69,NOS,375
T040,8,Weeks,21-04-10,ITEM1,38,NOS,405
T019,5,Weeks,05-05-10,ITEM1,69,NOS,375
T019,4,Weeks,13-05-10,ITEM1,30,NOS,425
T040,3,Months,17-05-10,ITEM1,95,NOS,375
T040,2,Months,18-05-10,ITEM1,885,NOS,425
T040,2,Months,21-05-10,ITEM1,128,NOS,400
T040,4,Months,07-06-10,ITEM1,354,NOS,380
S265,5,Months,02-07-10,ITEM1,192,NOS,365
T040,3,Months,14-07-10,ITEM1,46,NOS,450
P686,8,Weeks,14-07-10,ITEM1,317,NOS,6.84
T019,3,Months,27-07-10,ITEM1,491,NOS,375
T040,2,Months,02-08-10,ITEM1,0,NOS,405
M057,1,Weeks,03-08-10,ITEM1,0,NOS,511
T019,4,Months,06-08-10,ITEM1,71,NOS,375
S265,5,Months,10-08-10,ITEM1,2335,NOS,365
T040,4,Months,23-08-10,ITEM1,353,NOS,380
T019,3,Months,31-08-10,ITEM1,166,NOS,375
T040,5,Weeks,02-09-10,ITEM1,278,NOS,420
T019,12,Weeks,01-10-10,ITEM1,34,NOS,400
S265,4,Weeks,13-01-11,ITEM1,8,NOS,560
T040,4,Months,10-02-11,ITEM1,827,NOS,355
T226,1,Months,11-02-11,ITEM1,51,NOS,495
T040,6,Months,11-02-11,ITEM1,104,NOS,390
H644,5,Months,18-02-11,ITEM1,115,NOS,5.86
T040,3,Months,14-03-11,ITEM1,936,NOS,390
S046,4,Months,07-04-11,ITEM1,204,NOS,410
T226,1,Months,08-04-11,ITEM1,21,NOS,495
T040,5,Months,03-05-11,ITEM1,290,NOS,375
T019,3,Months,07-05-11,ITEM1,46,NOS,375
T019,0,Months,17-05-11,ITEM1,0,NOS,400
T040,3,Months,18-05-11,ITEM1,600,NOS,390
T040,15,Days,31-05-11,ITEM1,25,NOS,900
T040,5,Months,01-06-11,ITEM1,1033,NOS,385
T040,5,Months,14-06-11,ITEM1,23,NOS,385
T221,4,Months,24-06-11,ITEM1,740,NOS,390
T226,10,Days,15-07-11,ITEM1,42,NOS,880
H644,5,Months,21-07-11,ITEM1,9,NOS,7.62
M057,4,Weeks,26-07-11,ITEM1,32,NOS,568
T040,4,Months,03-08-11,ITEM1,98,NOS,430
D111,16,Weeks,08-08-11,ITEM1,810,NOS,395
T040,6,Months,08-08-11,ITEM1,49,NOS,430
D111,6,Months,15-09-11,ITEM1,20,NOS,395
T221,4,Months,23-09-11,ITEM1,2,NOS,441
T040,3,Months,26-09-11,ITEM1,1332,NOS,410
~1228,1,Days,20-10-11,ITEM1,2,NOS,1
T040,4,Months,21-10-11,ITEM1,445,NOS,395
T040,4,Months,25-10-11,ITEM1,331,NOS,415
D111,4,Months,17-11-11,ITEM1,871,NOS,435
T040,5,Months,23-11-11,ITEM1,124,NOS,375
T221,2,Months,14-12-11,ITEM1,80,NOS,410
T040,3,Months,27-12-11,ITEM1,100,NOS,390
D111,12,Weeks,10-01-12,ITEM1,7,NOS,514
T040,4,Months,16-01-12,ITEM1,15,NOS,460
G125,5,Weeks,25-01-12,ITEM1,9,NOS,835
T221,3,Months,27-02-12,ITEM1,48,NOS,414
T040,3,Months,07-03-12,ITEM1,35,NOS,445
T221,16,Weeks,30-03-12,ITEM1,146,NOS,426
T040,5,Months,03-04-12,ITEM1,911,NOS,420
T221,0,Months,18-04-12,ITEM1,0,NOS,412
T040,3,Months,02-05-12,ITEM1,94,NOS,430
T226,5,Months,16-05-12,ITEM1,960,NOS,425
T040,3,Months,13-07-12,ITEM1,180,NOS,425
T040,3,Months,09-08-12,ITEM1,35,NOS,445
M057,6,Weeks,29-08-12,ITEM1,2,NOS,625
T040,2,Months,30-08-12,ITEM1,45,NOS,455
T040,5,Months,07-09-12,ITEM1,223,NOS,420
S265,2,Months,07-09-12,ITEM1,385,NOS,450
S265,2,Months,11-10-12,ITEM1,39,NOS,450
T040,3,Months,18-10-12,ITEM1,115,NOS,440
S265,14,Weeks,29-10-12,ITEM1,336,NOS,400
T040,10,Weeks,31-10-12,ITEM1,49,NOS,455
S265,4,Months,24-11-12,ITEM1,4631,NOS,390
T221,10,Weeks,16-01-13,ITEM1,73,NOS,421
T226,10,Weeks,13-02-13,ITEM1,509,NOS,500
D111,3,Months,15-02-13,ITEM1,388,NOS,395
T040,6,Months,26-02-13,ITEM1,1061,NOS,385
T040,10,Weeks,12-04-13,ITEM1,308,NOS,419
D111,3,Months,22-04-13,ITEM1,50,NOS,395
T019,6,Weeks,23-04-13,ITEM1,14,NOS,600
T040,3,Months,19-06-13,ITEM1,160,NOS,425
T040,2,Months,25-06-13,ITEM1,45,NOS,455
G125,15,Days,05-08-13,ITEM1,157,NOS,398
D111,3,Months,08-08-13,ITEM1,19,NOS,395
D111,4,Months,04-09-13,ITEM1,812,NOS,356
D111,12,Weeks,04-09-13,ITEM1,579,NOS,395
S265,8,Weeks,20-09-13,ITEM1,33,NOS,440
T040,10,Weeks,26-09-13,ITEM1,163,NOS,455
S265,2,Weeks,11-10-13,ITEM1,91,NOS,480
S265,8,Weeks,14-11-13,ITEM1,46,NOS,495
T221,6,Weeks,14-11-13,ITEM1,11,NOS,473.89
M057,2,Weeks,21-11-13,ITEM1,20,NOS,625
E188,3,Weeks,29-11-13,ITEM1,15,NOS,733
S265,10,Weeks,29-11-13,ITEM1,32,NOS,485
D111,4,Months,31-12-13,ITEM1,761,NOS,415
T040,3,Months,01-01-14,ITEM1,101,NOS,425
E188,4,Months,03-01-14,ITEM1,588,NOS,423
T040,4,Months,22-01-14,ITEM1,135,NOS,430
M057,3,Weeks,29-01-14,ITEM1,17,NOS,625
M057,2,Weeks,25-04-14,ITEM1,14,NOS,625
P315,2,Months,07-05-14,ITEM1,785,NOS,410
P315,3,Months,26-05-14,ITEM1,406,NOS,435
C209,2,Months,23-06-14,ITEM1,422,NOS,590
T019,3,Months,27-06-14,ITEM1,94,NOS,521.9
S265,3,Months,30-06-14,ITEM1,376,NOS,525
D111,4,Months,19-08-14,ITEM1,761,NOS,415
Y634,1,Months,19-08-14,ITEM1,36,NOS,7.2
G125,5,Months,21-08-14,ITEM1,75,NOS,555
S102,2,Weeks,18-09-14,ITEM1,25,NOS,850
D111,3,Months,17-10-14,ITEM1,1798,NOS,474
T019,4,Months,27-10-14,ITEM1,551,NOS,600
S265,3,Months,23-12-14,ITEM1,376,NOS,525
P315,3,Months,03-01-15,ITEM1,307,NOS,435
E188,2,Weeks,06-01-15,ITEM1,25,NOS,702
T019,4,Months,09-02-15,ITEM1,246,NOS,600
Y634,5,Months,11-02-15,ITEM1,10,NOS,7.2
P315,3,Months,12-03-15,ITEM1,99,NOS,435
D111,3,Months,16-03-15,ITEM1,1273,NOS,474
P686,4,Months,08-04-15,ITEM1,50,NOS,8.85
P340,2,Weeks,09-06-15,ITEM1,45,NOS,652
Y634,45,Days,25-06-15,ITEM1,68,NOS,7.2
Y634,45,Days,25-06-15,ITEM1,68,NOS,7.2
D111,3,Months,06-07-15,ITEM1,525,NOS,474
T019,2,Months,03-08-15,ITEM1,274,NOS,650
C209,3,Months,12-08-15,ITEM1,115,NOS,500
Y634,45,Days,27-08-15,ITEM1,54,NOS,7.2
C209,8,Weeks,10-09-15,ITEM1,38,NOS,500
A225,5,Months,06-11-15,ITEM1,38,NOS,430
D111,3,Months,24-11-15,ITEM1,99,NOS,430.5
C209,6,Weeks,16-12-15,ITEM1,7,NOS,460.97
Y634,4,Weeks,16-12-15,ITEM1,31,NOS,6.3
C209,6,Weeks,18-12-15,ITEM1,54,NOS,469.09
Y634,4,Weeks,18-12-15,ITEM1,218,NOS,6.3
A225,5,Months,31-12-15,ITEM1,38,NOS,430
C209,3,Months,05-01-16,ITEM1,79,NOS,500
C209,8,Weeks,11-01-16,ITEM1,479,NOS,500
T221,2,Months,30-01-16,ITEM1,43,NOS,480.71
C209,2,Months,30-01-16,ITEM1,44,NOS,470.53
T019,2,Months,30-01-16,ITEM1,348,NOS,475
T221,2,Months,02-02-16,ITEM1,96,NOS,455
T221,6,Weeks,10-02-16,ITEM1,154,NOS,441
P315,6,Weeks,11-02-16,ITEM1,12,NOS,450
T221,4,Months,11-02-16,ITEM1,541,NOS,465
C209,7,Weeks,26-03-16,ITEM1,167,NOS,480
K218,2,Months,26-03-16,ITEM1,563,NOS,440
A225,4,Months,03-05-16,ITEM1,77,NOS,416
C209,5,Months,04-05-16,ITEM1,208,NOS,470
C209,45,Days,25-05-16,ITEM1,5,NOS,480
D111,4,Months,24-06-16,ITEM1,734,NOS,430
P315,2,Months,27-06-16,ITEM1,280,NOS,450
P315,2,Months,07-07-16,ITEM1,3,NOS,490
T221,8,Weeks,21-07-16,ITEM1,20,NOS,455
C209,2,Months,28-07-16,ITEM1,441,NOS,470
P315,6,Weeks,23-08-16,ITEM1,298,NOS,470
T221,6,Weeks,30-08-16,ITEM1,25,NOS,441.59
S265,6,Weeks,30-08-16,ITEM1,96,NOS,450
C209,3,Months,02-09-16,ITEM1,190,NOS,470
C209,5,Weeks,10-09-16,ITEM1,206,NOS,450
T221,6,Weeks,26-09-16,ITEM1,26,NOS,441
P315,3,Months,30-09-16,ITEM1,360,NOS,470
K218,2,Months,30-09-16,ITEM1,404,NOS,440
S265,6,Weeks,27-10-16,ITEM1,12,NOS,475
K218,4,Months,07-11-16,ITEM1,514,NOS,400
~0991,3,Months,11-11-16,ITEM1,103,NOS,350
D111,8,Months,16-11-16,ITEM1,184,NOS,1
M057,22,Weeks,23-11-16,ITEM1,326,NOS,1
D111,24,Weeks,24-11-16,ITEM1,11394,NOS,1
K218,2,Months,16-12-16,ITEM1,4,NOS,475
S265,2,Months,16-12-16,ITEM1,12,NOS,475
D111,4,Months,22-12-16,ITEM1,394,NOS,430
S265,6,Weeks,26-01-17,ITEM1,168,NOS,465
S265,10,Weeks,31-01-17,ITEM1,300,NOS,422
S265,10,Weeks,31-01-17,ITEM1,84,NOS,422
S265,10,Weeks,31-01-17,ITEM1,1516,NOS,422
S265,10,Weeks,31-01-17,ITEM1,1233,NOS,422
S265,10,Weeks,31-01-17,ITEM1,662,NOS,422
S265,2,Months,09-02-17,ITEM1,613,NOS,432
K218,4,Months,28-02-17,ITEM1,1010,NOS,390
P275,5,Months,06-03-17,ITEM1,1169,NOS,370
S265,45,Days,08-03-17,ITEM1,134,NOS,440
K218,45,Days,08-03-17,ITEM1,34,NOS,461.52
S265,7,Weeks,10-03-17,ITEM1,2,NOS,485
S265,7,Weeks,10-03-17,ITEM1,4,NOS,485
Y634,2,Months,31-03-17,ITEM1,390,NOS,5
Y634,2,Months,07-04-17,ITEM1,15,NOS,5.98
S265,2,Months,09-05-17,ITEM1,294,NOS,432
3637,2,Months,11-05-17,ITEM1,382,NOS,463
3637,45,Days,12-05-17,ITEM1,44,NOS,434
Y634,21,Weeks,16-06-17,ITEM1,346,NOS,5.14
Y634,21,Weeks,16-06-17,ITEM1,98,NOS,5.14
Y634,21,Weeks,16-06-17,ITEM1,570,NOS,5.14
Y634,21,Weeks,16-06-17,ITEM1,162,NOS,5.14
Y634,21,Weeks,16-06-17,ITEM1,78,NOS,5.14
Y634,2,Months,30-06-17,ITEM1,369,NOS,5.39
3637,3,Months,30-06-17,ITEM1,92,NOS,387.79
3637,2,Months,30-06-17,ITEM1,13,NOS,457
M057,8,Weeks,21-07-17,ITEM1,33,NOS,644.95
T226,24,Weeks,24-07-17,ITEM1,845,NOS,429
~0991,4,Months,13-09-17,ITEM1,231,NOS,415
Y634,3,Months,14-09-17,ITEM1,504,NOS,5.56
P275,10,Weeks,20-09-17,ITEM1,10,NOS,440
S265,2,Months,18-10-17,ITEM1,80,NOS,432
T226,10,Weeks,01-12-17,ITEM1,138,NOS,481.64
3637,24,Weeks,15-12-17,ITEM1,300,NOS,454
T221,2,Months,15-12-17,ITEM1,16,NOS,625
3637,24,Weeks,15-12-17,ITEM1,360,NOS,440
3637,24,Weeks,29-12-17,ITEM1,77,NOS,500
3637,24,Weeks,04-01-18,ITEM1,240,NOS,500
3637,24,Weeks,05-01-18,ITEM1,132,NOS,449.73
S265,24,Weeks,05-01-18,ITEM1,528,NOS,485
T226,90,Days,10-01-18,ITEM1,77,NOS,481.64
3637,6,Months,11-01-18,ITEM1,483,NOS,465.12
S265,2,Months,19-01-18,ITEM1,40,NOS,495
G125,20,Weeks,27-02-18,ITEM1,285,NOS,466
G125,24,Weeks,28-02-18,ITEM1,320,NOS,466
G125,20,Weeks,20-03-18,ITEM1,318,NOS,466
G125,20,Weeks,20-03-18,ITEM1,98,NOS,466
S265,4,Months,23-03-18,ITEM1,749,NOS,510
J614,24,Weeks,23-03-18,ITEM1,3067,NOS,6.26
J614,24,Weeks,23-03-18,ITEM1,3067,NOS,6.26
C209,6,Weeks,30-03-18,ITEM1,135,NOS,604
3637,4,Months,06-04-18,ITEM1,281,NOS,450
3637,4,Months,07-04-18,ITEM1,529,NOS,424
K218,15,Weeks,26-04-18,ITEM1,205,NOS,530
G125,10,Weeks,30-04-18,ITEM1,1407,NOS,491
80290,2,Weeks,01-06-18,ITEM1,8,NOS,355
K218,11,Weeks,28-06-18,ITEM1,503,NOS,530
S265,11,Weeks,29-06-18,ITEM1,100,NOS,540
S265,11,Weeks,29-06-18,ITEM1,325,NOS,540
S265,11,Weeks,29-06-18,ITEM1,282,NOS,540
80290,2,Weeks,05-07-18,ITEM1,29,NOS,535
S265,5,Months,06-07-18,ITEM1,8860,NOS,540
T226,11,Weeks,13-07-18,ITEM1,63,NOS,527.44
T221,11,Weeks,13-07-18,ITEM1,64,NOS,545.19
S265,11,Weeks,13-07-18,ITEM1,508,NOS,540
3637,6,Weeks,02-08-18,ITEM1,569,NOS,512
S265,8,Weeks,14-09-18,ITEM1,6,NOS,675
C209,3,Months,26-09-18,ITEM1,548,NOS,650
3637,5,Months,31-10-18,ITEM1,186,NOS,508.12
3637,4,Months,31-10-18,ITEM1,279,NOS,538
D111,12,Weeks,27-12-18,ITEM1,167,NOS,612
D111,12,Weeks,27-12-18,ITEM1,79,NOS,612
D111,12,Weeks,27-12-18,ITEM1,57,NOS,612
D111,12,Weeks,27-12-18,ITEM1,540,NOS,612
D111,12,Weeks,27-12-18,ITEM1,645,NOS,612
